3376,10538.The_Life_and_Times_of_the_Thunderbolt_Kid,Bill Bryson,Bill Bryson,"Des Moines, Iowa",41.590833333333336 -93.62083333333334,1
3377,12075.Tractatus_Logico_Philosophicus,Ludwig Wittgenstein,Ludwig Wittgenstein,Vienna,48.2 16.366666666666667,1
3378,5191.The_Pilot_s_Wife,Anita Shreve,Anita Shreve,Boston,42.360277777777775 -71.05777777777777,1
3379,95622.The_Last_Sin_Eater,Francine Rivers,Francine Rivers,,,2
3380,68531.The_Archer_s_Tale,Bernard Cornwell,Bernard Cornwell,"London, England",,1
3381,118944.American_Born_Chinese,Gene Luen Yang,Gene Luen Yang,,,2
3382,6163.The_Border_Trilogy,Cormac McCarthy,Cormac McCarthy,"Providence, Rhode Island",41.82361111111111 -71.42222222222222,1
3383,17331518-fracture-me,Tahereh Mafi,Tahereh Mafi,United States,38.88333333333333 -77.01666666666667,1
3384,13227454-the-unlikely-pilgrimage-of-harold-fry,Rachel Joyce,Rachel Joyce,,,2
3385,88061.Dreams_from_My_Father,,Barack Obama,Honolulu,21.306944444444444 -157.85833333333332,1
3386,73084.Heaven_Texas,Susan Phillips,Susan Elizabeth Phillips,"Cincinnati, Ohio",,1
3387,2768169-the-underneath,Maureen Johnson,Kathi Appelt,"Fayetteville, North Carolina",35.0525 -78.87805555555556,1
3388,25101.Season_of_Mists,Neil Gaiman,Neil Gaiman,Portchester,50.842 -1.12,1
3389,17567.A_Girl_of_the_Limberlost,Gene Stratton-Porter,Gene Stratton-Porter,"Lagro, Indiana",40.83777777777778 -85.72777777777777,1
3390,23196.The_River_Why,David James Duncan,David James Duncan,"Portland, Oregon",45.523064 -122.676483,1
3391,26.The_Lost_Continent,,Bill Bryson,"Des Moines, Iowa",41.590833333333336 -93.62083333333334,1
3392,54492.The_Prisoner_of_Zenda,Anthony Hope,Anthony Hope,Lower Clapton,,1
3393,10108463-the-devil-all-the-time,Donald Ray Pollock,Donald Ray Pollock,Ohio,40.0 -83.0,1
3394,42932.Whirlwind,Joseph R. Garber,James Clavell,,,2
3395,13369678-the-vincent-brothers,Abbi Glines,Abbi Glines,"Birmingham, Alabama",33.5175 -86.80944444444444,1
3396,3720975-handle-with-care,Jodi Picoult,Jodi Picoult,"Nesconset, New York",40.846111111111114 -73.15055555555556,1
3397,1127783.Parce_que_je_t_aime,Guillaume Musso,Guillaume Musso,,,2
3398,5598113-vision-in-white,Nora Roberts,Nora Roberts,"Silver Spring, Maryland",39.002441 -77.020791,1
3399,6416903-dark-secrets-1,Elizabeth Chandler,Elizabeth Chandler,,,2
3400,10798418-why-we-broke-up,Daniel Handler,Daniel Handler,"San Francisco, California",,1
3401,164531.The_Railway_Children,Edith Nesbit,E. Nesbit,Greater London,,1
3402,15547.Magic_Kingdom_for_Sale_Sold,Terry Brooks,Terry Brooks,"Sterling, Illinois",41.79666666666667 -89.69333333333333,1
3403,5171.Drowning_Ruth,Christina Schwarz,Christina Schwarz,,,2
3404,87640.PostSecret,,Frank Warren,,,2
3405,5618698-nice-girls-don-t-have-fangs,Molly Harper,Molly Harper,Kentucky,37.0 -86.0,1
3406,67006.Los_renglones_torcidos_de_Dios,Torcuato Luca de Tena,Torcuato Luca de Tena,,,2
3407,10079321-the-magician-king,Lev Grossman,Lev Grossman,"Concord, Massachusetts",42.460277777777776 -71.34944444444444,1
3408,20603820-the-will,Arthur Schopenhauer,Kristen Ashley,"Gary, Indiana",41.595555555555556 -87.34527777777778,1
3409,6611038-spider-s-bite,Jennifer Estep,Jennifer Estep,,,2
3410,527823.The_Contortionist_s_Handbook,Craig Clevenger,Craig Clevenger,"Dallas, Texas",,1
3411,39182872-cut-and-run,Ridley Pearson,Mary Burton,"Glen Cove, New York",40.867222222222225 -73.62777777777778,2
3412,68452.Pani_Jeziora,Andrzej Sapkowski,Andrzej Sapkowski,Łódź,51.776944444444446 19.454722222222223,1
3413,12522507-hidden,George MacDonald,Sophie Jordan,Aberdeenshire (traditional),,2
3414,10915.Salem_Falls,Jodi Picoult,Jodi Picoult,"Nesconset, New York",40.846111111111114 -73.15055555555556,1
3415,216422.The_Last_Command,Timothy Zahn,Timothy Zahn,"Chicago, Illinois",,1
3416,318016.The_Mother_Daughter_Book_Club,Heather Vogel Frederick,Heather Vogel Frederick,,,2
3417,9975679-ashes,Frank McCourt,Ilsa J. Bick,Brooklyn,40.69277777777778 -73.99027777777778,2
3418,40963358-dhalgren,Samuel R. Delany,Samuel R. Delany,"Harlem, New York",,1
3419,10579.Everything_s_Eventual,Stephen King,Stephen King,Maine,45.0 -69.0,1
3420,9888775-catching-jordan,Miranda Kenneally,Miranda Kenneally,,,2
3421,15820748-the-prince,Antoine de Saint-Exupéry,Kiera Cass,"Myrtle Beach, South Carolina",33.744075 -78.869475,1
3422,194366.The_Return_of_Sherlock_Holmes,Arthur Conan Doyle,Arthur Conan Doyle,Edinburgh,55.95333333333333 -3.1891666666666665,1
3423,25905.Beneath_the_Wheel,Hermann Hesse,Hermann Hesse,Calw,48.71666666666667 8.733333333333333,1
3424,31331.Blood_Canticle,Anne Rice,Anne Rice,"New Orleans, Louisiana",,1
3425,11472.We_Wish_to_Inform_You_That_Tomorrow_We_Will_Be_Killed_with_Our_Families,Philip Gourevitch,Philip Gourevitch,Pennsylvania,41.0 -78.0,1
3426,9415951-forgotten,David Baldacci,Cat Patrick,"Richmond, Virginia",37.54083333333333 -77.43666666666667,2
3427,11112619-fever,Jeff Kinney,Lauren DeStefano,Connecticut,41.6 -72.7,1
3428,97486.The_Crow,George Barr McCutcheon,James O'Barr,,,2
3429,345299.Midnight_Tides,Steven Erikson,Steven Erikson,Toronto,43.74166666666667 -79.37333333333333,1
3430,2152871.Kushiel_s_Mercy,Jacqueline Carey,Jacqueline Carey,"Highland Park, Illinois",42.1825 -87.80694444444444,1
3431,34890015-factfulness,,Hans Rosling,Uppsala,59.85805555555555 17.64472222222222,1
3432,28247.Voice_of_the_Gods,Trudi Canavan,Trudi Canavan,Melbourne,-37.814166666666665 144.96305555555554,1
3433,7853137-think-of-a-number,M.E. Lines,John Verdon,United States of America,,1
3434,12042279-darker-after-midnight,Lara Adrian,Lara Adrian,,,2
3435,439275.Princess_in_the_Spotlight,Meg Cabot,Meg Cabot,"Bloomington, Indiana",39.16222222222222 -86.52916666666667,1
3436,125502.What_I_Loved,100 Reasons What I. Love About You Press,Siri Hustvedt,"Northfield, Minnesota",44.458333333333336 -93.16111111111111,1
3437,103342.Stolen_Lives,Malika Oufkir,Malika Oufkir,Marrakesh,31.63 -8.008888888888889,1
3438,23349901-percy-jackson-s-greek-heroes,Rick Riordan,Rick Riordan,"San Antonio, Texas",,1
3439,505304.The_Poky_Little_Puppy,Janette Sebring Lowrey,Janette Sebring Lowrey,"Orange, Texas",30.109166666666667 -93.75916666666667,1
3440,17332969-the-100,D. A. Benton,Kass Morgan,New York City,40.71277777777778 -74.00611111111111,1
3441,2152.The_Jane_Austen_Book_Club,Karen Joy Fowler,Karen Joy Fowler,"Bloomington, Indiana",39.16222222222222 -86.52916666666667,1
3442,15320.Exquisite_Corpse,Poppy Z. Brite,Poppy Z. Brite,"Bowling Green, Kentucky",36.98166666666667 -86.44444444444444,1
3443,6058042-bad-moon-rising,Hank Bordowitz,Sherrilyn Kenyon,"Columbus, Georgia",32.492222222222225 -84.94027777777778,1
3444,33722.The_Undomestic_Goddess,Sophie Kinsella,Sophie Kinsella,England,51.5 -0.11666666666666667,1
3445,2186848.The_Absolute_Sandman_Volume_Three,,Neil Gaiman,Portchester,50.842 -1.12,1
3446,52251.Claudius_the_God_and_His_Wife_Messalina,Robert Graves,Robert Graves,Municipal Borough of Wimbledon,51.4212 -0.2045,1
3447,165030.Anybody_Out_There_,Marian Keyes,Marian Keyes,Limerick,52.6653 -8.6238,1
3448,25932.Lost_Illusions,Malcolm Cross,Honoré de Balzac,Tours,47.393611 0.689167,1
3449,24453082-big-magic,,Elizabeth Gilbert,"Waterbury, Connecticut",41.556111111111115 -73.04138888888889,1
3450,17465515-the-story-of-a-new-name,Elena Ferrante,Elena Ferrante,,,2
3451,2798094-swallowing-darkness,Laurell K. Hamilton,Laurell K. Hamilton,"Heber Springs, Arkansas",35.49444444444445 -92.03916666666667,1
3452,300225.Bloodline,Sidney Sheldon,Sidney Sheldon,Chicago,41.88194444444444 -87.62777777777778,1
3453,10964693-the-marriage-plot,Jeffrey Eugenides,Jeffrey Eugenides,Detroit,42.33138888888889 -83.04583333333333,1
3454,18043539-les-fianc-s-de-l-hiver,Christelle Dabos,Christelle Dabos,French Riviera,43.365 6.849722222222223,1
3455,1111.The_Power_Broker,Robert A. Caro,Robert A. Caro,,,2
3456,21466317-central-park,Guillaume Musso,Guillaume Musso,,,2
3457,22910900-the-rest-of-us-just-live-here,Patrick Ness,Patrick Ness,Virginia,37.0 -79.0,1
3458,73095.Dream_a_Little_Dream,Piers Anthony,Susan Elizabeth Phillips,"Cincinnati, Ohio",,1
3459,143727.Pirates_,Aylward Edward Dingle,Celia Rees,West Midlands (county),52.5 -1.8333333333333335,1
3460,1633.Getting_Things_Done,David Allen,David Allen,,,2
3461,3873.A_History_of_God,Worth Books,Karen Armstrong,Worcestershire,52.2 -2.1666666666666665,1
3462,443103.Moominland_Midwinter,Tove Jansson,Tove Jansson,Russian Empire,,1
3463,422728.The_Unknown_Soldier,Gerald Seymour,Väinö Linna,Urjala,61.083333333333336 23.55,1
3464,42771754-supernova,Zydrunas Milciukas,Marissa Meyer,"Tacoma, Washington",47.24138888888889 -122.45944444444444,1
3465,97961.Archangel,Arthur Conan Doyle,Sharon Shinn,"Wichita, Kansas",37.68888888888889 -97.33611111111111,1
3466,63580.Message_from_Nam,Danielle Steel,Danielle Steel,,,2
3467,425029.Presumed_Innocent,Scott Turow,Scott Turow,United States,38.88333333333333 -77.01666666666667,1
3468,230514.The_Notebook_The_Proof_The_Third_Lie,,Ágota Kristóf,Csikvánd,47.46745 17.45537,1
3469,128066.The_Pianist,,Władysław Szpilman,Congress Poland,52.2333 21.0167,1
3470,40492305-the-killer-collective,Barry Eisler,Barry Eisler,New Jersey,40.0 -74.5,1
3471,44687.Enchanters_End_Game,David Eddings,David Eddings,"Spokane, Washington",47.65888888888889 -117.425,1
3472,231562.The_Enemy,William Makepeace Thackeray,Lee Child,Coventry,52.408055555555556 -1.5105555555555554,1
3473,94578.The_Gay_Science,Eneas Sweetland Dallas,Friedrich Nietzsche,Province of Saxony,52.13333333333333 11.616666666666667,1
3474,16176440-we-are-all-completely-beside-ourselves,Karen Joy Fowler,Karen Joy Fowler,"Bloomington, Indiana",39.16222222222222 -86.52916666666667,1
3475,38315.Fooled_by_Randomness,,Nassim Nicholas Taleb,Amioun,34.3 35.8,1
3476,17156015-beauty-from-pain,Georgia Cates,Georgia Cates,,,2
3477,223380.Stories_of_Your_Life_and_Others,Ted Chiang,Ted Chiang,"Port Jefferson, New York",40.94611111111111 -73.06222222222222,1
3478,24580.The_Adventures_of_Tom_Sawyer_and_Adventures_of_Huckleberry_Finn,Mark Twain,Mark Twain,"Florida, Missouri",39.49166666666667 -91.79,1
3479,62292.Sword_in_the_Storm,David A. Gemmell,David Gemmell,London,51.507222222222225 -0.1275,1
3480,81779.The_Symposium,Louis Dyer,Plato,Ancient Greece,,1
3481,82436.Looking_for_Alibrandi,Melina Marchetta,Melina Marchetta,Sydney,-33.867777777777775 151.21,1
3482,8138071-pale-demon,Kim Harrison,Kim Harrison,Midwest,,1
3483,45791.The_Ballad_of_the_Sad_Caf_and_Other_Stories,Carson McCullers,Carson McCullers,"Columbus, Georgia",32.492222222222225 -84.94027777777778,1
3484,22443261-the-rithmatist,Brandon Sanderson,Brandon Sanderson,"Lincoln, Nebraska",40.80888888888889 -96.67888888888889,1
3485,6134783-prey,Michael Crichton,Rachel Vincent,Chicago,41.88194444444444 -87.62777777777778,2
3486,252.Sexus,Henry Miller,Henry Miller,New York City,40.71277777777778 -74.00611111111111,1
3487,77507.Red_Mars,Kim Stanley Robinson,Kim Stanley Robinson,"Waukegan, Illinois",42.37027777777778 -87.8711111111111,1
3488,465904.Dragonsdawn,Anne McCaffrey,Anne McCaffrey,"Cambridge, Massachusetts",42.37361111111111 -71.11055555555555,1
3489,10841167-dark-inside,Jeyn Roberts,Jeyn Roberts,,,2
3490,49596.The_Secret_Adversary,Agatha Christie,Agatha Christie,Devon,50.71666666666667 -3.716666666666667,1
3491,28187230-the-woman-in-cabin-10,Ruth Ware,Ruth Ware,,,2
3492,1629601.The_Disreputable_History_of_Frankie_Landau_Banks,E. Lockhart,E. Lockhart,,,2
3493,23359964-one-plus-one,Rita Ray,Jojo Moyes,"Maidstone, Kent",,1
3494,175004.Eagle_Strike,Anthony Horowitz,Anthony Horowitz,"Stanmore, Middlesex",,1
3495,783505.Embers,Jeanne DuPrau,Sándor Márai,Slovakia,48.15 17.116666666666667,1
3496,22695.Summer_Sisters,Judy Blume,Judy Blume,"Elizabeth, New Jersey",40.663 -74.214,1
3497,968868.The_Book_of_the_New_Sun,Gene Wolfe,Gene Wolfe,New York City,40.71277777777778 -74.00611111111111,1
3498,11106458-the-mortal-instruments,Cassandra Clare,Cassandra Clare,Tehran,35.689166666666665 51.388888888888886,1
3499,4836308-the-physick-book-of-deliverance-dane,Katherine Howe,Katherine Howe,"Houston, Texas",,1
3500,268187.Lilith,George MacDonald,George MacDonald,Aberdeenshire (traditional),,1
3501,22522805-the-buried-giant,Kazuo Ishiguro,Kazuo Ishiguro,Nagasaki,32.74472222222222 129.8736111111111,1
3502,218431.The_History_of_Joseph_Smith_by_His_Mother,,Lucy Mack Smith,,,2
3503,10235.Mountains_Beyond_Mountains,,Tracy Kidder,,,2
3504,13530973-antifragile,BookNation,Nassim Nicholas Taleb,Amioun,34.3 35.8,1
3505,17332310-kiss-of-the-night,Sherrilyn Kenyon,Sherrilyn Kenyon,"Columbus, Georgia",32.492222222222225 -84.94027777777778,1
3506,26792006-love-lies,,Amanda Lamb,Hampshire,51.0575 -1.3075,1
3507,74731.The_Stupidest_Angel,,Christopher Moore,,,2
3508,12369942-endless,Agatha Christie,Jessica Shirvington,Devon,50.71666666666667 -3.716666666666667,2
3509,22318578-the-life-changing-magic-of-tidying-up,Decluttering and Decluttering and Organizing,Marie Kondō,,,2
3510,182185.Brief_einer_Unbekannten,Stefan Zweig,Stefan Zweig,,,2
3511,6457229-the-monstrumologist,Rick Yancey,Rick Yancey,"Miami, Florida",,1
3512,18104607-beautiful-oblivion,Jamie McGuire,Jamie McGuire,Birkenhead,53.393 -3.014,1
3513,16433.Forever_Odd,Dean Koontz,Dean Koontz,"Everett, Pennsylvania",40.01416666666667 -78.37333333333333,1
3514,397507.Heaven_Has_No_Favorites,Erich Maria Remarque,Erich Maria Remarque,German Empire,52.516666666666666 13.4,1
3515,12849385-the-innocent,Mark Twain,David Baldacci,"Richmond, Virginia",37.54083333333333 -77.43666666666667,1
3516,63137.Niebla,Miguel de Unamuno,Miguel de Unamuno,Bilbao,43.25694444444444 -2.923611111111111,1
3517,28734.Magic_s_Price,Mercedes Lackey,Mercedes Lackey,Chicago,41.88194444444444 -87.62777777777778,1
3518,30068.The_Book_of_the_Dead,Ernest Alfred Wallis Budge,Douglas Preston,"Cambridge, Massachusetts",42.37361111111111 -71.11055555555555,1
3519,51070.The_Secret_Diary_of_Adrian_Mole_Aged_13_3_4,Sue Townsend,Sue Townsend,Leicester,52.63444444444445 -1.1319444444444444,1
3520,35823649-dead-men-s-trousers,Irvine Welsh,Irvine Welsh,Leith,55.98 -3.17,1
3521,2501455._,,Ahlam Mosteghanemi,Tunis,36.80638888888889 10.181666666666667,1
3522,32682.Patriot_Games,Tom Clancy,Tom Clancy,Baltimore,39.28944444444444 -76.61527777777778,1
3523,9917945-perfect,George Bernard Shaw,Ellen Hopkins,"Long Beach, California",33.76833333333333 -118.19555555555556,1
3524,6427.Two_for_the_Dough,Janet Evanovich,Janet Evanovich,"South River, New Jersey",40.445652 -74.378459,1
3525,416580.The_Seventh_Scroll,Wilbur Smith,Wilbur Smith,Northern Rhodesia,-14.116666666666667 27.633333333333333,1
3526,8293938-moon-over-manifest,Clare Vanderpool,Clare Vanderpool,"Wichita, Kansas",37.68888888888889 -97.33611111111111,1
3527,867247.A_Book_of_Five_Rings,,Miyamoto Musashi,Mimasaka Province,,1
3528,6422.Four_to_Score,Janet Evanovich,Janet Evanovich,"South River, New Jersey",40.445652 -74.378459,1
3529,18266.Gargantua_and_Pantagruel,François Rabelais,François Rabelais,France,48.85 2.35,1
3530,3418880-dos-velas-para-el-diablo,Laura Gallego García,Laura Gallego García,Quart de Poblet,39.483333333333334 -0.44277777777777777,1
3531,6604712-eating-animals,Jonathan Safran Foer,Jonathan Safran Foer,"Washington, D.C.",38.90472222222222 -77.01638888888888,1
3532,30335.Demon_in_My_View,Ruth Rendell,Amelia Atwater-Rhodes,"Silver Spring, Maryland",39.002441 -77.020791,1
3533,24767.Touching_Darkness,Scarlett St. Clair,Scott Westerfeld,Dallas,32.77916666666667 -96.80888888888889,1
3534,28385.In_the_Shadow_of_Young_Girls_in_Flower,Marcel Proust,Marcel Proust,Neuilly-Auteuil-Passy,,1
3535,13502970-incendiary,Zoraida Córdova,Amy A. Bartol,"Guayaquil, Ecuador",,2
3536,12792658-unsouled,Will L. Wight,Neal Shusterman,Brooklyn,40.69277777777778 -73.99027777777778,1
3537,1651302.Perfect,George Bernard Shaw,Sara Shepard,"Pittsburgh, Pennsylvania",,1
3538,237320.So_B_It,Sarah Weeks,Sarah Weeks,"Ann Arbor, Michigan",42.28138888888889 -83.74833333333333,1
3539,5199022-cut-run,Ridley Pearson,Madeleine Urban,"Glen Cove, New York",40.867222222222225 -73.62777777777778,2
3540,937020.A_Lantern_in_Her_Hand,Bess Streeter Aldrich,Bess Streeter Aldrich,"Cedar Falls, Iowa",42.52352 -92.446402,1
3541,13083.Hoot,Carl Hiaasen,Carl Hiaasen,"Fort Lauderdale, Florida",26.133333333333333 -80.15,1
3542,7132363-freedom,Nannette LaRee Hernandez,Daniel Suarez,,,2
3543,7970273-spy-glass,Maria V. Snyder,Maria V. Snyder,Pennsylvania,41.0 -78.0,1
3544,113429.No_One_Belongs_Here_More_Than_You,Miranda July,Miranda July,"Barre (town), Vermont",,1
3545,16070143-teardrop,Jeffery Deaver,Lauren Kate,"Dayton, Ohio",39.75944444444445 -84.19166666666666,1
3546,6660747-ecstasy-unveiled,Larissa Ione,Larissa Ione,,,2
3547,7912007-full-dark-no-stars,Stephen King,Stephen King,Maine,45.0 -69.0,1
3548,352262.How_to_Train_Your_Dragon,Fissany Fans Club,Cressida Cowell,London,51.507222222222225 -0.1275,1
3549,1059.Shibumi,Trevanian.,Trevanian,"Granville, New York",43.422222222222224 -73.30555555555556,1
3550,205218.Ethics,Aristotle,Baruch Spinoza,Amsterdam,52.36666666666667 4.9,1
3551,25807.The_Postman_Always_Rings_Twice,James M. Cain,James M. Cain,"Annapolis, Maryland",38.973055555555554 -76.50111111111111,1
3552,12810834-172-hours-on-the-moon,Johan Harstad,Johan Harstad,Stavanger,58.97 5.731388888888889,1
3553,12027429-scent-of-magic,Maria V. Snyder,Maria V. Snyder,Pennsylvania,41.0 -78.0,1
3554,118252.Mahabharata,Bibek Debroy,C. Rajagopalachari,Thorapalli,12.5 77.98,1
3555,16331.Murder_at_the_Vicarage,Agatha Christie,Agatha Christie,Devon,50.71666666666667 -3.716666666666667,1
3556,32255.Vanish,Edward Phillips Oppenheim,Tess Gerritsen,San Diego,32.715 -117.1625,1
3557,20579287-the-queen-of-zombie-hearts,Gena Showalter,Gena Showalter,Oklahoma,35.0 -98.0,1
3558,589979.Daughter_of_the_Empire,Raymond E. Feist,Raymond E. Feist,"Los Angeles, California",,1
3559,248103.God_Shaped_Hole,Tiffanie DeBartolo,Tiffanie DeBartolo,"Youngstown, Ohio",41.1 -80.65,1
3560,723456.Capit_es_da_Areia,Jorge Amado,Jorge Amado,Bahia,-12.0 -41.0,1
3561,35212978-the-17th-suspect,James Patterson,James Patterson,"Newburgh, New York",41.51972222222222 -74.0213888888889,1
3562,21416690-the-invisible-library,Genevieve Cogman,Genevieve Cogman,,,2
3563,46087.The_White_Hotel,D. M. Thomas,D.M. Thomas,"Carnkie, Redruth",50.2138 -5.2433,2
3564,89370.Tao_of_Pooh_and_Te_of_Piglet_Boxed_Set,,Benjamin Hoff,,,2
3565,1537534.Unbelievable,Joan Rattner Heilman,Sara Shepard,"Pittsburgh, Pennsylvania",,1
3566,19486.In_the_Country_of_Last_Things,Paul Auster,Paul Auster,"Newark, New Jersey",40.72422 -74.172574,1
3567,4929705-a-reliable-wife,Robert Goolrick,Robert Goolrick,"Charlottesville, Virginia",38.03 -78.47888888888889,1
3568,29582.Foundation_and_Earth,Isaac Asimov,Isaac Asimov,Petrovichi,53.975 32.15888888888889,1
3569,45252.Pandora_s_Star,Carolyn Clowes,Peter F. Hamilton,Rutland,52.65 -0.6333333333333333,1
3570,7199667-princess-of-glass,Jessica Day George,Jessica Day George,"Boise, Idaho",43.615833333333335 -116.20166666666667,1
3571,2339.Jessica,Patrice D'AURIA,Bryce Courtenay,Johannesburg,-26.204444444444444 28.045555555555556,1
3572,24472.Peony_in_Love,Lisa See,Lisa See,"Paris, France",,1
3573,7116709-the-left-hand-of-god,William E. Barrett,Paul Hoffman,,,2
3574,129619.A_Kingdom_of_Dreams,Judith McNaught,Judith McNaught,California,35.491035 -119.347852,1
3575,28434.JR,Martin Luther King Jr.,William Gaddis,United States of America,,1
3576,321566.Dictionary_of_the_Khazars,Milorad Pavić,Milorad Pavić,Belgrade,44.81777777777778 20.456944444444446,1
3577,3304.City_of_the_Beasts,Phil Baker,Isabel Allende,Peru,-12.043333333333333 -77.02833333333334,1
3578,16790.Smoke_and_Mirrors,,Neil Gaiman,Portchester,50.842 -1.12,1
3579,37847.The_Long_Hard_Road_Out_of_Hell,Marilyn Manson,Marilyn Manson,,,2
3580,8109130-darkness-becomes-her,Kelly Keaton,Kelly Keaton,,,2
3581,139390.This_Perfect_Day,Ira Levin,Ira Levin,New York City,40.71277777777778 -74.00611111111111,1
3582,266607.Valiant,Gertrude Franklin Horn Atherton,Holly Black,"West Long Branch, New Jersey",40.287904 -74.020019,1
3583,16171291-the-silent-wife,A. S. A. Harrison,A.S.A. Harrison,,,2
3584,10586539-wake,James Joyce,Amanda Hocking,"Austin, Minnesota",43.666666666666664 -92.97472222222223,1
3585,22816087-seveneves,Neal Stephenson,Neal Stephenson,Maryland,39.0 -77.0,1
3586,2917816-heir-to-sevenwaters,Juliet Marillier,Juliet Marillier,Dunedin,-45.87416666666667 170.5036111111111,1
3587,3206011-crazy-love,Chris Tomlin,Francis Chan,California,35.491035 -119.347852,1
